_id,vendor,division,customer_id,customer,address,city,state,postal_code,vendor_item,buyer_item,quantity,uom,sale,po,po_date
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7153889878,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,10,EA,7.08,7154051949,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,10,EA,7.08,7153764969,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,7,EA,4.96,7153616505,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,405,BW405,24,EA,32.2,7154064464,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7153961589,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,10,EA,7.08,7153424171,20221009
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7153961524,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7153961511,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7154192100,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7154192096,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7153241414,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7154117525,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7154051964,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7153394693,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7153241874,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,5,EA,3.54,7153764944,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,405,BW405,24,EA,32.2,7153616550,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,6,EA,4.25,7153192995,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,8,EA,5.66,7153192827,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,8,EA,5.66,7153616579,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,3,EA,2.12,7153674500,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,7,EA,4.96,7153674525,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21221612,LOWER MANHATTAN HOSPITAL,170 WILLIAM ST,NEW YORK,NY,100382612,141,BW141,7,EA,4.96,7153444797,20221008
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21243795,QUEENS HOSPITAL CENTER,8268 164TH ST,JAMAICA,NY,11432,707,BW707,2,CS,126.4,7153247803,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153506464,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7153424184,20221009
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153241450,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153506473,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153764976,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153556435,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153961648,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154192162,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7154302222,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,50,EA,35.4,7154302497,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154117984,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,50,EA,35.4,7153241232,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153709966,20221015
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153241545,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7153241550,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7153961750,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154280227,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,25,EA,17.7,7153966167,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153764932,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7153765023,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,82,EA,58.06,7153961998,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7154181628,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153241983,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154279346,20221030
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7154279335,20221030
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153832215,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,10,EA,13.42,7153344242,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7154280929,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153472954,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7153616973,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7153472932,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,102,EA,72.22,7153472919,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,8,EA,5.66,7154002364,20221022
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154064552,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7153205825,20221003
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,52,EA,36.82,7153749122,20221017
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7153674750,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,52,EA,36.82,7153205811,20221003
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,10,EA,13.42,7153890056,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,102,EA,72.22,7154300107,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,50,EA,35.4,7153472820,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,62,EA,43.9,7153889559,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,405,BW405,15,EA,20.13,7154064528,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7153730269,20221016
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153674477,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,15,EA,10.62,7154250846,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7154064606,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,10,EA,7.08,7153749160,20221017
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,30,EA,21.24,7154064462,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,25,EA,17.7,7153730257,20221016
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21268055,DAVID H KOCH AMBULATORY CARE C,432 E 69TH ST,NEW YORK,NY,100215604,141,BW141,25,EA,17.7,7154064462,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21314874,DANBURY HOSPITAL,95 LOCUST AVE,DANBURY,CT,68106148,153,40789-001,1,CS,153.1,7153932862,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21316806,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,126013947,153,40789-001,2,EA,12.25,7153647301,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21316806,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,126013947,153,40789-001,3,EA,18.37,7154202040,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21316806,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,126013947,153,40789-001,3,EA,18.37,7154318597,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21316808,NORTHERN DUTCHESS HOSPITAL,6511 SPRING BROOK AVE,RHINEBECK,NY,125723709,153,40789-001,15,EA,91.86,7154160468,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21164455,LINCOLN MEDICAL AND MENTAL HEA,234 E 149TH ST,BRONX,NY,104515504,141,BW141,5,EA,3.54,7154221704,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173538,WOODHULL MEDICAL AND MENTAL HE,760 BROADWAY,BROOKLYN,NY,112065317,141,BW141,5,EA,3.54,7153437896,20221008
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173538,WOODHULL MEDICAL AND MENTAL HE,760 BROADWAY,BROOKLYN,NY,112065317,141,BW141,25,EA,17.7,7153836673,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173538,WOODHULL MEDICAL AND MENTAL HE,760 BROADWAY,BROOKLYN,NY,112065317,141,BW141,25,EA,17.7,7153836673,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173538,WOODHULL MEDICAL AND MENTAL HE,760 BROADWAY,BROOKLYN,NY,112065317,141,BW141,5,EA,3.54,7154185201,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173538,WOODHULL MEDICAL AND MENTAL HE,760 BROADWAY,BROOKLYN,NY,112065317,141,BW141,5,EA,3.54,7154185201,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173580,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,104611119,141,BW141,1,CS,35.4,7153501525,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173580,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,104611119,141,BW141,1,CS,35.4,7153293880,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173580,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,104611119,141,BW141,1,CS,35.4,7153781758,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173580,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,104611119,141,BW141,1,CS,35.4,7153350355,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21173580,JACOBI MEDICAL CENTER,1400 PELHAM PKWY S,BRONX,NY,104611119,141,BW141,1,CS,35.4,7153944914,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174364,BELLEVUE HOSPITAL CENTER,462 1ST AVE,NEW YORK,NY,100169196,141,BW141,5,EA,3.54,7153828865,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174364,BELLEVUE HOSPITAL CENTER,462 1ST AVE,NEW YORK,NY,100169196,141,BW141,5,EA,3.54,7153450857,20221008
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174364,BELLEVUE HOSPITAL CENTER,462 1ST AVE,NEW YORK,NY,100169196,141,BW141,16,EA,11.33,7154116398,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174364,BELLEVUE HOSPITAL CENTER,462 1ST AVE,NEW YORK,NY,100169196,141,BW141,5,EA,3.54,7154185344,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174364,BELLEVUE HOSPITAL CENTER,462 1ST AVE,NEW YORK,NY,100169196,141,BW141,16,EA,11.33,7153565557,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174367,CONEY ISLAND HOSPITAL,2601 OCEAN PKWY,BROOKLYN,NY,112357745,141,BW141,6,CS,212.4,7153247702,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174367,CONEY ISLAND HOSPITAL,2601 OCEAN PKWY,BROOKLYN,NY,112357745,141,BW141,1,CS,35.4,7153395235,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174367,CONEY ISLAND HOSPITAL,2601 OCEAN PKWY,BROOKLYN,NY,112357745,141,BW141,1,CS,35.4,7153665445,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,25,EA,17.7,7153781971,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,20,EA,14.16,7153482081,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,20,EA,14.16,7153482081,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7153299260,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7154114659,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7153891236,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7153388151,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,12,EA,8.5,7153247672,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7153437803,20221008
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,5,EA,3.54,7153437794,20221008
500433_0000600078_0000100201_P_20221031_20221102,600078,D0V2,21174368,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,104672410,141,BW141,10,EA,7.08,7154174357,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,905,BW905,2,EA,7.71,7154037927,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,4,EA,8.41,7153207173,20221002
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,6,EA,12.62,7153359238,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,6,EA,12.62,7153808675,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,8,EA,16.83,7153852312,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,6,EA,12.62,7154192547,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,1,EA,2.1,7153628798,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,21051515,MAYO HOSPITAL,5777 E MAYO BLVD,PHOENIX,AZ,850544502,703,BW703,5,EA,10.52,7153697699,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,2,EA,0.79,7154216657,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7154216569,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153461608,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,2,EA,0.79,7153821603,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153324747,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,6,EA,2.38,7153821629,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153226085,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153821815,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153384561,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,6,EA,2.38,7153871722,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,10,EA,3.96,7153502622,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,3,EA,1.19,7153656156,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7153656154,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,3,EA,1.19,7153291226,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,4,EA,1.58,7154007973,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D0VP,10000004,TUCSON MEDICAL CENTER,5301 E GRANT RD,TUCSON,AZ,857122805,501,BW501,2,EA,0.79,7154007979,20221024
